"DATE","TIME","12CO2","12CO2_dry","13CO2","13CO2_dry","Delta_5min","Delta_Raw","H2O","solenoid_valves",,,,,,,,,,,
"2011-08-01","00:33:57,66","449,8422418800","457,6309148100","5,0408360033","5,1279533021","-12,4596842350","-13,6065904670","1,3390927021","4,0000000000",,,,,,,,,,,
"2011-08-01","00:33:59,04","449,5153944100","457,2984186700","5,0392556103","5,1263455962","-12,4596842350","-13,6065904670","1,3390927021","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:00,37","449,4994941600","457,2822436200","5,0456619518","5,1328626541","-12,4564485760","-12,0250620630","1,3390927021","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:01,75","449,4994941600","457,2822436200","5,0387041648","5,1257846205","-12,4535763940","-12,0313656200","1,3390927021","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:03,36","449,3898245000","457,1706786100","5,0269048912","5,1137814282","-12,4535763940","-12,0313656200","1,3390927021","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:04,72","449,6448698400","457,4301317300","5,0512044124","5,1385009013","-12,4541600920","-12,4131944800","1,3390927021","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:05,90","449,6452500500","457,4239867200","5,0323806472","5,1192788497","-12,4540532950","-12,4383541280","1,3380209276","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:07,27","449,6934155000","457,4729838800","5,0462629767","5,1334008966","-12,4540532950","-12,4383541280","1,3380209276","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:08,62","449,6066459200","457,3847159800","5,0388181901","5,1258275549","-12,4380950210","-12,3968011460","1,3380209276","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:10,01","449,6066459200","457,3847159800","5,0352336352","5,1221811026","-12,4438098570","-13,2838908630","1,3380209276","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:11,62","449,8533099900","457,6356394000","5,0401951994","5,1272283421","-12,4438098570","-13,2838908630","1,3380209276","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:12,94","449,7667898200","457,5476252200","5,0536208093","5,1408857829","-12,4288498220","-11,8930650780","1,3380209276","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:14,13","449,7670987600","457,5426310700","5,0187410198","5,1053445708","-12,4432503500","-13,8004892470","1,3371500664","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:15,45","449,4108493200","457,1802341800","5,0441805886","5,1312231256","-12,4432503500","-13,8004892470","1,3371500664","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:16,78","450,1170257900","457,8985964500","5,0432731860","5,1303000649","-12,4288655840","-11,5458924060","1,3371500664","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:18,13","450,1170257900","457,8985964500","5,0361631681","5,1230673562","-12,4386030560","-13,8700113520","1,3371500664","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:19,55","449,8605625200","457,6377076500","5,0341788817","5,1210488289","-12,4386030560","-13,8700113520","1,3371500664","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:20,71","449,7969995100","457,5730477900","5,0363600678","5,1232676536","-12,4383481680","-14,1814324680","1,3371500664","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:21,83","449,7971826200","457,5700877400","5,0391507801","5,1260713388","-12,4459142100","-13,5581223320","1,3366339140","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:23,27","449,5431656300","457,3116892100","5,0602558518","5,1475404530","-12,4459142100","-13,5581223320","1,3366339140","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:24,52","449,6105096800","457,3801948800","5,0447932899","5,1318111766","-12,4229722960","-10,1200486820","1,3366339140","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:25,95","449,6105096800","457,3801948800","5,0374580713","5,1243494324","-12,4234095210","-12,4876816340","1,3366339140","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:27,62","449,6395009600","457,4096862300","5,0450054478","5,1320269940","-12,4234095210","-12,4876816340","1,3366339140","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:29,01","449,9487758800","457,7242958400","5,0309884728","5,1177682395","-12,4345073640","-13,1642393930","1,3366339140","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:30,14","449,9483538500","457,7311208500","5,0415625959","5,1286058893","-12,4449241550","-14,1715953530","1,3378235560","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:31,83","449,4925360700","457,2674333100","5,0578486518","5,1451731262","-12,4449241550","-14,1715953530","1,3378235560","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:32,97","449,6523723500","457,4300291800","5,0558529561","5,1431429745","-12,4226647150","-9,1649536595","1,3378235560","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:34,40","449,6523723500","457,4300291800","5,0672130437","5,1546991957","-12,4045049240","-8,6016864706","1,3378235560","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:35,95","449,4224768600","457,1961645200","5,0479487309","5,1351022818","-12,4045049240","-8,6016864706","1,3378235560","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:37,24","449,5867146500","457,3632379000","5,0510443499","5,1382513470","-12,3907741350","-10,4464377800","1,3378235560","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:38,35","449,5868713500","457,3607059400","5,0315901573","5,1184312101","-12,4282400260","-12,4027872880","1,3373818559","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:39,71","449,6086256400","457,3828357000","5,0536130947","5,1408342451","-12,4282400260","-12,4027872880","1,3373818559","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:41,03","449,7609082400","457,5377465700","5,0215852993","5,1082536766","-12,4544857110","-13,1751763480","1,3373818559","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:42,45","449,7609082400","457,5377465700","5,0365659132","5,1234928434","-12,4734897790","-15,1769230410","1,3373818559","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:43,83","449,7192193300","457,4953381500","5,0570428342","5,1443231790","-12,4734897790","-15,1769230410","1,3373818559","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:45,01","449,9547966300","457,7349813100","5,0383329899","5,1252904184","-12,4439943480","-11,4476999140","1,3373818559","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:46,17","449,9551392600","457,7294403500","5,0425207308","5,1294845557","-12,4625895590","-13,3810731730","1,3364160219","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:47,56","449,7043093300","457,4742845800","5,0615898335","5,1488825262","-12,4625895590","-13,3810731730","1,3364160219","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:48,83","450,0044115000","457,7795623500","5,0327360744","5,1195311522","-12,4611744540","-11,5181625010","1,3364160219","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:50,16","450,0044115000","457,7795623500","5,0464097008","5,1334405954","-12,4691357650","-13,6394485240","1,3364160219","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:51,86","449,7947434400","457,5662783300","5,0621394768","5,1494416487","-12,4691357650","-13,6394485240","1,3364160219","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:53,26","449,3588389900","457,1228562300","5,0358560568","5,1227049421","-12,4420463110","-11,3607878340","1,3364160219","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:54,34","449,3588063000","457,1233840800","5,0243445382","5,1110011570","-12,4706779510","-14,0964830080","1,3365081632","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:55,65","449,6802738000","457,4503960400","5,0366500249","5,1235188806","-12,4706779510","-14,0964830080","1,3365081632","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:56,98","449,4190506700","457,1846675000","5,0357467876","5,1226000648","-12,4794845490","-13,6054224450","1,3365081632","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:58,46","449,4190506700","457,1846675000","5,0506160080","5,1377257399","-12,4892087930","-11,6799653920","1,3365081632","4,0000000000",,,,,,,,,,,
"2011-08-01","00:34:59,86","449,8437055000","457,6166465000","5,0408565854","5,1277979932","-12,4892087930","-11,6799653920","1,3365081632","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:00,97","449,7874331600","457,5594036100","5,0487147841","5,1357917250","-12,4830332370","-12,2852429790","1,3365081632","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:02,08","449,7872013700","457,5631505000","5,0361885429","5,1230939503","-12,4987142810","-12,6178081870","1,3371615368","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:03,46","449,9127341000","457,6908494400","5,0489219845","5,1360471225","-12,4987142810","-12,6178081870","1,3371615368","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:04,78","449,2548789100","457,0216421800","5,0267125637","5,1134544519","-12,5035654360","-13,7990554730","1,3371615368","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:06,13","449,2548789100","457,0216421800","5,0516561757","5,1388284955","-12,5008418780","-12,1004789060","1,3371615368","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:07,85","449,8380475600","457,6148740900","5,0598596352","5,1471735154","-12,5008418780","-12,1004789060","1,3371615368","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:09,24","449,5089257400","457,2800728900","5,0321199655","5,1189551648","-12,4819904180","-12,0384575230","1,3371615368","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:10,37","449,5089686900","457,2793790200","5,0405039953","5,1274756157","-12,4868720020","-13,2112576610","1,3370404642","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:12,00","449,6845009000","457,4579399500","5,0344220277","5,1212887065","-12,4868720020","-13,2112576610","1,3370404642","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:13,43","449,4845375300","457,2545263000","5,0553257453","5,1425531083","-12,4858264940","-11,9219019440","1,3370404642","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:15,07","449,4845375300","457,2545263000","5,0322037988","5,1190322030","-12,4736665180","-11,7030183610","1,3370404642","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:16,40","449,7978978800","457,5732935400","5,0561654961","5,1434073486","-12,4736665180","-11,7030183610","1,3370404642","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:17,83","449,5834763800","457,3551723000","5,0309152802","5,1177214516","-12,4700484720","-12,4293120960","1,3370404642","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:19,16","449,5827695500","457,3665940700","5,0338053032","5,1207970257","-12,4874577810","-14,1392771030","1,3390329474","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:20,30","449,7154719300","457,5015897600","5,0463102133","5,1335180395","-12,4874577810","-14,1392771030","1,3390329474","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:21,46","450,1044489200","457,8972888500","5,0335564250","5,1205438465","-12,4827495300","-12,9513889970","1,3390329474","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:22,82","450,1044489200","457,8972888500","5,0289297953","5,1158372618","-12,5017912180","-15,4877835840","1,3390329474","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:24,34","449,5286917600","457,3115817400","5,0446079091","5,1317863169","-12,5017912180","-15,4877835840","1,3390329474","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:25,63","449,9407179300","457,7307283400","5,0332527762","5,1202349503","-12,5026015060","-12,7422130950","1,3390329474","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:26,77","449,9410490000","457,7253738000","5,0380385739","5,1250398448","-12,5201178290","-14,2820933490","1,3380996940","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:28,10","449,7746818000","457,5561336300","5,0300369862","5,1169000786","-12,5201178290","-14,2820933490","1,3380996940","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:29,38","449,7023397100","457,4825422700","5,0543871346","5,1416707267","-12,5122144420","-12,6392318450","1,3380996940","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:30,75","449,7023397100","457,4825422700","5,0316000295","5,1184901140","-12,5037250250","-12,3341609420","1,3380996940","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:32,34","449,4857251600","457,2621870300","5,0263653840","5,1131650720","-12,5037250250","-12,3341609420","1,3380996940","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:33,62","449,7220519500","457,5025949200","5,0415377377","5,1285994352","-12,4827100970","-13,6196550440","1,3380996940","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:34,71","449,7214573500","457,5122070000","5,0393684016","5,1265069124","-12,4929467790","-12,8610851840","1,3397758233","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:36,04","449,5444912900","457,3321809300","5,0350949324","5,1221595483","-12,4929467790","-12,8610851840","1,3397758233","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:37,39","449,6749276300","457,4648727100","5,0480214429","5,1353095782","-12,4850935000","-12,2632159250","1,3397758233","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:38,87","449,6749276300","457,4648727100","5,0539385423","5,1413289935","-12,4758983850","-10,7053347620","1,3397758233","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:40,30","449,6925320500","457,4827815400","5,0356804069","5,1227551466","-12,4758983850","-10,7053347620","1,3397758233","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:41,49","449,8357746700","457,6285010500","5,0276470767","5,1145829075","-12,4947761720","-14,5167032220","1,3397758233","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:42,65","449,8354614000","457,6335669900","5,0492174012","5,1365865453","-12,5033376230","-13,5060492390","1,3406588878","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:43,97","449,6743779000","457,4696961800","5,0342633364","5,1213737228","-12,5033376230","-13,5060492390","1,3406588878","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:45,26","449,8114560100","457,6091462200","5,0430826757","5,1303456676","-12,5016289830","-13,1099651050","1,3406588878","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:46,69","449,8114560100","457,6091462200","5,0389214416","5,1261124295","-12,4971592040","-12,9574396160","1,3406588878","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:48,10","449,8583082500","457,6568091700","5,0461331649","5,1334489409","-12,4971592040","-12,9574396160","1,3406588878","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:49,22","449,8391854400","457,6373554700","5,0480042224","5,1353523742","-12,4748666590","-11,8731993030","1,3406588878","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:50,35","449,8385106600","457,6482688900","5,0251370534","5,1122188663","-12,4953098250","-13,8746548210","1,3425610375","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:52,04","449,6166943900","457,4226087200","5,0567725662","5,1444025986","-12,4953098250","-13,8746548210","1,3425610375","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:53,24","449,8887160300","457,6993442900","5,0430626043","5,1304550535","-12,4875945320","-10,7889033410","1,3425610375","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:54,56","449,8887160300","457,6993442900","5,0259168849","5,1130122118","-12,5213283360","-14,3962095590","1,3425610375","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:56,11","449,5088688900","457,3129146900","5,0435333175","5,1309339237","-12,5213283360","-14,3962095590","1,3425610375","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:57,34","449,4209317100","457,2234536200","5,0435402935","5,1309410206","-12,5333656610","-11,8008661040","1,3425610375","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:58,48","449,4202543000","457,2344001300","5,0446473669","5,1321976456","-12,5453749100","-11,4930781540","1,3444705687","4,0000000000",,,,,,,,,,,
"2011-08-01","00:35:59,87","449,5082146400","457,3238870300","5,0548980631","5,1426262434","-12,5453749100","-11,4930781540","1,3444705687","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:01,19","449,8375907700","457,6589795100","5,0398687001","5,1273360446","-12,5506766170","-11,0446635220","1,3444705687","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:02,58","449,8375907700","457,6589795100","5,0490128393","5,1366388811","-12,5482784600","-12,3356539070","1,3444705687","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:04,25","449,6678349400","457,4862775500","5,0217233272","5,1088757572","-12,5482784600","-12,3356539070","1,3444705687","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:05,57","449,7478822400","457,5677140800","5,0537283538","5,1414362337","-12,5532831890","-13,2808192300","1,3444705687","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:06,66","449,7470632500","457,5809606800","5,0315025753","5,1189819509","-12,5671036750","-12,4945014490","1,3467791865","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:08,07","449,5437987300","457,3741621300","5,0708544929","5,1590180540","-12,5671036750","-12,4945014490","1,3467791865","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:09,39","449,3547609900","457,1818377100","5,0313952777","5,1188727878","-12,5659635600","-10,3955693140","1,3467791865","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:10,84","449,3547609900","457,1818377100","5,0472164245","5,1349690063","-12,5640734180","-12,2862225320","1,3467791865","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:12,44","449,7298481300","457,5634462400","5,0499823433","5,1377830143","-12,5640734180","-12,2862225320","1,3467791865","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:13,75","449,8205692300","457,6557446500","5,0600660570","5,1480420468","-12,5442578830","-10,0381645920","1,3467791865","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:14,85","449,8198683500","457,6670846300","5,0499825310","5,1379182713","-12,5502642550","-10,2330797360","1,3487548656","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:16,26","449,7218145400","457,5673234000","5,0550293067","5,1430529270","-12,5502642550","-10,2330797360","1,3487548656","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:17,58","449,9094505100","457,7582266900","5,0300645507","5,1176534577","-12,5544946870","-12,4570426750","1,3487548656","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:18,90","449,9094505100","457,7582266900","5,0234217569","5,1108949925","-12,5774394420","-15,9503183160","1,3487548656","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:20,47","449,2497803500","457,0870696400","5,0210747068","5,1085070729","-12,5774394420","-15,9503183160","1,3487548656","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:21,80","449,3487887100","457,1878020400","5,0251804767","5,1126843369","-12,5643680400","-15,2213452510","1,3487548656","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:22,95","449,3481590700","457,1979795600","5,0391786004","5,1270473062","-12,5717825140","-13,6617101020","1,3505297448","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:24,33","449,3752171900","457,2255094900","5,0471928218","5,1352012724","-12,5717825140","-13,6617101020","1,3505297448","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:25,69","449,1561835800","457,0026565700","5,0310111156","5,1187374040","-12,5779830940","-12,3734693180","1,3505297448","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:27,12","449,1561835800","457,0026565700","5,0479309973","5,1359523195","-12,5728485460","-11,8180700190","1,3505297448","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:28,74","449,2848511100","457,1335676900","5,0421673660","5,1300881871","-12,5728485460","-11,8180700190","1,3505297448","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:30,03","449,3065616800","457,1556568300","5,0180593156","5,1055597621","-12,5943417280","-13,9302012080","1,3505297448","4,0000000000",,,,,,,,,,,
"2011-08-01","00:36:31,20","449,3060645900","457,1636920200","5,0311692503","5,1189937581","-12,6109239470","-15,0485100600","1,3519309922","4,0000000000",,,,,,,,,,,
